rank,song,artist,year,song_id,word,sentiment_afinn,sentiment_bing,sentiment_nrc
71,last night,az yet,1997,3048,sweet,2,positive,surprise
71,last night,az yet,1997,3048,sweet,2,positive,trust
80,no time,lil kim featuring puff daddy,1997,3057,sweet,2,positive,anticipation
80,no time,lil kim featuring puff daddy,1997,3057,sweet,2,positive,joy
80,no time,lil kim featuring puff daddy,1997,3057,sweet,2,positive,positive
80,no time,lil kim featuring puff daddy,1997,3057,sweet,2,positive,surprise
80,no time,lil kim featuring puff daddy,1997,3057,sweet,2,positive,trust
23,i dont want to miss a thing,aerosmith,1998,3097,sweet,2,positive,anticipation
23,i dont want to miss a thing,aerosmith,1998,3097,sweet,2,positive,joy
23,i dont want to miss a thing,aerosmith,1998,3097,sweet,2,positive,positive
23,i dont want to miss a thing,aerosmith,1998,3097,sweet,2,positive,surprise
23,i dont want to miss a thing,aerosmith,1998,3097,sweet,2,positive,trust
25,this kiss,faith hill,1998,3098,sweet,2,positive,anticipation
25,this kiss,faith hill,1998,3098,sweet,2,positive,joy
25,this kiss,faith hill,1998,3098,sweet,2,positive,positive
25,this kiss,faith hill,1998,3098,sweet,2,positive,surprise
25,this kiss,faith hill,1998,3098,sweet,2,positive,trust
29,show me love,robyn,1998,3102,sweet,2,positive,anticipation
29,show me love,robyn,1998,3102,sweet,2,positive,joy
29,show me love,robyn,1998,3102,sweet,2,positive,positive
29,show me love,robyn,1998,3102,sweet,2,positive,surprise
29,show me love,robyn,1998,3102,sweet,2,positive,trust
44,feel so good,mase featuring kelly price,1998,3117,sweet,2,positive,anticipation
44,feel so good,mase featuring kelly price,1998,3117,sweet,2,positive,joy
44,feel so good,mase featuring kelly price,1998,3117,sweet,2,positive,positive
44,feel so good,mase featuring kelly price,1998,3117,sweet,2,positive,surprise
44,feel so good,mase featuring kelly price,1998,3117,sweet,2,positive,trust
61,lately,divine,1998,3131,sweet,2,positive,anticipation
61,lately,divine,1998,3131,sweet,2,positive,joy
61,lately,divine,1998,3131,sweet,2,positive,positive
61,lately,divine,1998,3131,sweet,2,positive,surprise
61,lately,divine,1998,3131,sweet,2,positive,trust
73,turn it up remixfire it up,busta rhymes,1998,3143,sweet,2,positive,anticipation
73,turn it up remixfire it up,busta rhymes,1998,3143,sweet,2,positive,joy
73,turn it up remixfire it up,busta rhymes,1998,3143,sweet,2,positive,positive
73,turn it up remixfire it up,busta rhymes,1998,3143,sweet,2,positive,surprise
73,turn it up remixfire it up,busta rhymes,1998,3143,sweet,2,positive,trust
88,love you down,inoj,1998,3157,sweet,2,positive,anticipation
88,love you down,inoj,1998,3157,sweet,2,positive,joy
88,love you down,inoj,1998,3157,sweet,2,positive,positive
88,love you down,inoj,1998,3157,sweet,2,positive,surprise
88,love you down,inoj,1998,3157,sweet,2,positive,trust
95,a rose is still a rose,aretha franklin,1998,3164,sweet,2,positive,anticipation
95,a rose is still a rose,aretha franklin,1998,3164,sweet,2,positive,joy
95,a rose is still a rose,aretha franklin,1998,3164,sweet,2,positive,positive
95,a rose is still a rose,aretha franklin,1998,3164,sweet,2,positive,surprise
95,a rose is still a rose,aretha franklin,1998,3164,sweet,2,positive,trust
18,angel,sarah mclachlan,1999,3187,sweet,2,positive,anticipation
18,angel,sarah mclachlan,1999,3187,sweet,2,positive,joy
18,angel,sarah mclachlan,1999,3187,sweet,2,positive,positive
18,angel,sarah mclachlan,1999,3187,sweet,2,positive,surprise
18,angel,sarah mclachlan,1999,3187,sweet,2,positive,trust
31,lately,divine,1999,3199,sweet,2,positive,anticipation
31,lately,divine,1999,3199,sweet,2,positive,joy
31,lately,divine,1999,3199,sweet,2,positive,positive
31,lately,divine,1999,3199,sweet,2,positive,surprise
31,lately,divine,1999,3199,sweet,2,positive,trust
34,scar tissue,red hot chili peppers,1999,3202,sweet,2,positive,anticipation
34,scar tissue,red hot chili peppers,1999,3202,sweet,2,positive,joy
34,scar tissue,red hot chili peppers,1999,3202,sweet,2,positive,positive
34,scar tissue,red hot chili peppers,1999,3202,sweet,2,positive,surprise
34,scar tissue,red hot chili peppers,1999,3202,sweet,2,positive,trust
43,sweet lady,tyrese,1999,3211,sweet,2,positive,anticipation
43,sweet lady,tyrese,1999,3211,sweet,2,positive,joy
43,sweet lady,tyrese,1999,3211,sweet,2,positive,positive
43,sweet lady,tyrese,1999,3211,sweet,2,positive,surprise
43,sweet lady,tyrese,1999,3211,sweet,2,positive,trust
43,sweet lady,tyrese,1999,3211,sweet,2,positive,anticipation
43,sweet lady,tyrese,1999,3211,sweet,2,positive,joy
43,sweet lady,tyrese,1999,3211,sweet,2,positive,positive
43,sweet lady,tyrese,1999,3211,sweet,2,positive,surprise
43,sweet lady,tyrese,1999,3211,sweet,2,positive,trust
43,sweet lady,tyrese,1999,3211,sweet,2,positive,anticipation
43,sweet lady,tyrese,1999,3211,sweet,2,positive,joy
43,sweet lady,tyrese,1999,3211,sweet,2,positive,positive
43,sweet lady,tyrese,1999,3211,sweet,2,positive,surprise
43,sweet lady,tyrese,1999,3211,sweet,2,positive,trust
43,sweet lady,tyrese,1999,3211,sweet,2,positive,anticipation
43,sweet lady,tyrese,1999,3211,sweet,2,positive,joy
43,sweet lady,tyrese,1999,3211,sweet,2,positive,positive
43,sweet lady,tyrese,1999,3211,sweet,2,positive,surprise
43,sweet lady,tyrese,1999,3211,sweet,2,positive,trust
43,sweet lady,tyrese,1999,3211,sweet,2,positive,anticipation
43,sweet lady,tyrese,1999,3211,sweet,2,positive,joy
43,sweet lady,tyrese,1999,3211,sweet,2,positive,positive
43,sweet lady,tyrese,1999,3211,sweet,2,positive,surprise
43,sweet lady,tyrese,1999,3211,sweet,2,positive,trust
43,sweet lady,tyrese,1999,3211,sweet,2,positive,anticipation
43,sweet lady,tyrese,1999,3211,sweet,2,positive,joy
43,sweet lady,tyrese,1999,3211,sweet,2,positive,positive
43,sweet lady,tyrese,1999,3211,sweet,2,positive,surprise
43,sweet lady,tyrese,1999,3211,sweet,2,positive,trust
43,sweet lady,tyrese,1999,3211,sweet,2,positive,anticipation
43,sweet lady,tyrese,1999,3211,sweet,2,positive,joy
43,sweet lady,tyrese,1999,3211,sweet,2,positive,positive
43,sweet lady,tyrese,1999,3211,sweet,2,positive,surprise
43,sweet lady,tyrese,1999,3211,sweet,2,positive,trust
53,miami,will smith,1999,3220,sweet,2,positive,anticipation
53,miami,will smith,1999,3220,sweet,2,positive,joy
53,miami,will smith,1999,3220,sweet,2,positive,positive
53,miami,will smith,1999,3220,sweet,2,positive,surprise
53,miami,will smith,1999,3220,sweet,2,positive,trust
67,i dont want to miss a thing,mark chesnutt,1999,3234,sweet,2,positive,anticipation
67,i dont want to miss a thing,mark chesnutt,1999,3234,sweet,2,positive,joy
67,i dont want to miss a thing,mark chesnutt,1999,3234,sweet,2,positive,positive
67,i dont want to miss a thing,mark chesnutt,1999,3234,sweet,2,positive,surprise
67,i dont want to miss a thing,mark chesnutt,1999,3234,sweet,2,positive,trust
14,opposites attract,paula abdul and the wild pair,1990,2336,swift,2,positive,positive
99,they want efx,das efx,1992,2607,swift,2,positive,positive
37,slam,onyx,1993,2644,swift,2,positive,positive
23,one more chance,the notorious big,1995,2820,swift,2,positive,positive
25,hypnotize,the notorious big,1997,3005,swiftly,2,NA,NA
99,when you believe,whitney houston and mariah carey,1999,3265,swiftly,2,NA,NA
50,no more lies,michelle,1990,2371,sympathy,2,NA,positive
50,no more lies,michelle,1990,2371,sympathy,2,NA,sadness
57,just between you and me,lou gramm,1990,2378,sympathy,2,NA,positive
57,just between you and me,lou gramm,1990,2378,sympathy,2,NA,sadness
39,bohemian rhapsody,queen,1992,2551,sympathy,2,NA,positive
39,bohemian rhapsody,queen,1992,2551,sympathy,2,NA,sadness
38,looking through patient eyes,pm dawn,1993,2645,sympathy,2,NA,positive
38,looking through patient eyes,pm dawn,1993,2645,sympathy,2,NA,sadness
38,looking through patient eyes,pm dawn,1993,2645,sympathy,2,NA,positive
38,looking through patient eyes,pm dawn,1993,2645,sympathy,2,NA,sadness
38,looking through patient eyes,pm dawn,1993,2645,sympathy,2,NA,positive
38,looking through patient eyes,pm dawn,1993,2645,sympathy,2,NA,sadness
38,looking through patient eyes,pm dawn,1993,2645,sympathy,2,NA,positive
38,looking through patient eyes,pm dawn,1993,2645,sympathy,2,NA,sadness
38,looking through patient eyes,pm dawn,1993,2645,sympathy,2,NA,positive
38,looking through patient eyes,pm dawn,1993,2645,sympathy,2,NA,sadness
3,nothing compares 2 u,sinead oconnor,1990,2325,tears,-2,NA,NA
27,cant live without your love and affection,nelson,1990,2349,tears,-2,NA,NA
70,king of wishful thinking,go west,1990,2391,tears,-2,NA,NA
70,king of wishful thinking,go west,1990,2391,tears,-2,NA,NA
72,i remember you,skid row,1990,2393,tears,-2,NA,NA
76,love takes time,mariah carey,1990,2397,tears,-2,NA,NA
88,when im back on my feet again,michael bolton,1990,2407,tears,-2,NA,NA
88,when im back on my feet again,michael bolton,1990,2407,tears,-2,NA,NA
9,the first time,surface,1991,2427,tears,-2,NA,NA
9,the first time,surface,1991,2427,tears,-2,NA,NA
9,the first time,surface,1991,2427,tears,-2,NA,NA
29,sensitivity,ralph tresvant,1991,2447,tears,-2,NA,NA
29,sensitivity,ralph tresvant,1991,2447,tears,-2,NA,NA
36,it aint over til its over,lenny kravitz,1991,2454,tears,-2,NA,NA
36,it aint over til its over,lenny kravitz,1991,2454,tears,-2,NA,NA
36,it aint over til its over,lenny kravitz,1991,2454,tears,-2,NA,NA
36,it aint over til its over,lenny kravitz,1991,2454,tears,-2,NA,NA
36,it aint over til its over,lenny kravitz,1991,2454,tears,-2,NA,NA
36,it aint over til its over,lenny kravitz,1991,2454,tears,-2,NA,NA
45,this house,tracie spencer,1991,2462,tears,-2,NA,NA
45,this house,tracie spencer,1991,2462,tears,-2,NA,NA
56,after the rain,nelson,1991,2473,tears,-2,NA,NA
56,after the rain,nelson,1991,2473,tears,-2,NA,NA
56,after the rain,nelson,1991,2473,tears,-2,NA,NA
56,after the rain,nelson,1991,2473,tears,-2,NA,NA
62,time love and tenderness,michael bolton,1991,2477,tears,-2,NA,NA
69,love takes time,mariah carey,1991,2483,tears,-2,NA,NA
70,cry for help,rick astley,1991,2484,tears,-2,NA,NA
78,something to believe in,poison,1991,2492,tears,-2,NA,NA
78,something to believe in,poison,1991,2492,tears,-2,NA,NA
82,silent lucidity,"queensr""yche",1991,2496,tears,-2,NA,NA
6,tears in heaven,eric clapton,1992,2518,tears,-2,NA,NA
9,all 4 love,color me badd,1992,2521,tears,-2,NA,NA
21,love is,vanessa williams and brian mcknight,1993,2628,tears,-2,NA,NA
21,love is,vanessa williams and brian mcknight,1993,2628,tears,-2,NA,NA
23,ill never get over you getting over me,expose,1993,2630,tears,-2,NA,NA
29,right here,swv,1993,2636,tears,-2,NA,NA
29,right here,swv,1993,2636,tears,-2,NA,NA
29,right here,swv,1993,2636,tears,-2,NA,NA
29,right here,swv,1993,2636,tears,-2,NA,NA
29,right here,swv,1993,2636,tears,-2,NA,NA
29,right here,swv,1993,2636,tears,-2,NA,NA
52,7,prince and the new power generation,1993,2659,tears,-2,NA,NA
67,rain,madonna,1993,2674,tears,-2,NA,NA
76,when she cries,restless heart,1993,2682,tears,-2,NA,NA
84,give it up turn it loose,en vogue,1993,2690,tears,-2,NA,NA
92,nothin my love cant fix,joey lawrence,1993,2698,tears,-2,NA,NA
19,the most beautiful girl in the world,prince,1994,2721,tears,-2,NA,NA
26,when can i see you,babyface,1994,2728,tears,-2,NA,NA
60,cry for you,jodeci,1994,2760,tears,-2,NA,NA
61,keep ya head up,2pac,1994,2761,tears,-2,NA,NA
79,beautiful in my eyes,joshua kadison,1994,2777,tears,-2,NA,NA
2,waterfalls,tlc,1995,2800,tears,-2,NA,NA
12,water runs dry,boyz ii men,1995,2810,tears,-2,NA,NA
19,total eclipse of the heart,nicki french,1995,2816,tears,-2,NA,NA
20,you gotta be,desree,1995,2817,tears,-2,NA,NA
20,you gotta be,desree,1995,2817,tears,-2,NA,NA
26,let her cry,hootie  the blowfish,1995,2823,tears,-2,NA,NA
26,let her cry,hootie  the blowfish,1995,2823,tears,-2,NA,NA
26,let her cry,hootie  the blowfish,1995,2823,tears,-2,NA,NA
26,let her cry,hootie  the blowfish,1995,2823,tears,-2,NA,NA
26,let her cry,hootie  the blowfish,1995,2823,tears,-2,NA,NA
30,strong enough,sheryl crow,1995,2827,tears,-2,NA,NA
32,someone to love,jon b,1995,2829,tears,-2,NA,NA
48,sukiyaki,0.666666667,1995,2844,tears,-2,NA,NA
48,sukiyaki,0.666666667,1995,2844,tears,-2,NA,NA
48,sukiyaki,0.666666667,1995,2844,tears,-2,NA,NA
51,dear mama,2pac,1995,2847,tears,-2,NA,NA
52,hold on,jamie walters,1995,2848,tears,-2,NA,NA
54,the rhythm of the night,corona,1995,2850,tears,-2,NA,NA
72,players anthem,junior mafia featuring the notorious big,1995,2867,tears,-2,NA,NA
96,i miss you,n ii u,1995,2889,tears,-2,NA,NA
18,its all coming back to me now,celine dion,1996,2907,tears,-2,NA,NA
26,where do you go,no mercy,1996,2915,tears,-2,NA,NA
32,not gon cry,mary j blige,1996,2920,tears,-2,NA,NA
32,not gon cry,mary j blige,1996,2920,tears,-2,NA,NA
32,not gon cry,mary j blige,1996,2920,tears,-2,NA,NA
32,not gon cry,mary j blige,1996,2920,tears,-2,NA,NA
32,not gon cry,mary j blige,1996,2920,tears,-2,NA,NA
32,not gon cry,mary j blige,1996,2920,tears,-2,NA,NA
32,not gon cry,mary j blige,1996,2920,tears,-2,NA,NA
32,not gon cry,mary j blige,1996,2920,tears,-2,NA,NA
32,not gon cry,mary j blige,1996,2920,tears,-2,NA,NA
41,the world i know,collective soul,1996,2928,tears,-2,NA,NA
41,the world i know,collective soul,1996,2928,tears,-2,NA,NA
41,the world i know,collective soul,1996,2928,tears,-2,NA,NA
54,the earth the sun the rain,color me badd,1996,2940,tears,-2,NA,NA
81,unbreak my heart,toni braxton,1996,2964,tears,-2,NA,NA
81,unbreak my heart,toni braxton,1996,2964,tears,-2,NA,NA
81,unbreak my heart,toni braxton,1996,2964,tears,-2,NA,NA
81,unbreak my heart,toni braxton,1996,2964,tears,-2,NA,NA
81,unbreak my heart,toni braxton,1996,2964,tears,-2,NA,NA
100,dont cry,seal,1996,2983,tears,-2,NA,NA
100,dont cry,seal,1996,2983,tears,-2,NA,NA
4,unbreak my heart,toni braxton,1997,2985,tears,-2,NA,NA
4,unbreak my heart,toni braxton,1997,2985,tears,-2,NA,NA
4,unbreak my heart,toni braxton,1997,2985,tears,-2,NA,NA
4,unbreak my heart,toni braxton,1997,2985,tears,-2,NA,NA
4,unbreak my heart,toni braxton,1997,2985,tears,-2,NA,NA
18,barely breathing,duncan sheik,1997,2999,tears,-2,NA,NA
43,all cried out,allure featuring 112,1997,3023,tears,-2,NA,NA
43,all cried out,allure featuring 112,1997,3023,tears,-2,NA,NA
45,invisible man,98 degrees,1997,3025,tears,-2,NA,NA
50,its all coming back to me now,celine dion,1997,3029,tears,-2,NA,NA
52,where do you go,no mercy,1997,3031,tears,-2,NA,NA
54,ill be,foxy brown featuring jayz,1997,3033,tears,-2,NA,NA
63,building a mystery,sarah mclachlan,1997,3041,tears,-2,NA,NA
70,gotham city,r kelly,1997,3047,tears,-2,NA,NA
4,truly madly deeply,savage garden,1998,3079,tears,-2,NA,NA
4,truly madly deeply,savage garden,1998,3079,tears,-2,NA,NA
8,candle in the wind 1997,elton john,1998,3082,tears,-2,NA,NA
30,a song for mama,boyz ii men,1998,3103,tears,-2,NA,NA
30,a song for mama,boyz ii men,1998,3103,tears,-2,NA,NA
30,a song for mama,boyz ii men,1998,3103,tears,-2,NA,NA
43,i get lonely,janet jackson featuring blackstreet,1998,3116,tears,-2,NA,NA
50,i will come to you,hanson,1998,3121,tears,-2,NA,NA
61,lately,divine,1998,3131,tears,-2,NA,NA
67,i got the hook up,master p featuring sons of funk,1998,3137,tears,-2,NA,NA
67,i got the hook up,master p featuring sons of funk,1998,3137,tears,-2,NA,NA
75,ray of light,madonna,1998,3145,tears,-2,NA,NA
75,ray of light,madonna,1998,3145,tears,-2,NA,NA
84,all cried out,allure featuring 112,1998,3154,tears,-2,NA,NA
84,all cried out,allure featuring 112,1998,3154,tears,-2,NA,NA
89,do for love,2pac featuring eric williams,1998,3158,tears,-2,NA,NA
99,nobodys supposed to be here,deborah cox,1998,3168,tears,-2,NA,NA
9,nobodys supposed to be here,deborah cox,1999,3178,tears,-2,NA,NA
31,lately,divine,1999,3199,tears,-2,NA,NA
44,its not right but its okay,whitney houston,1999,3212,tears,-2,NA,NA
56,please remember me,tim mcgraw,1999,3223,tears,-2,NA,NA
81,faded pictures,case featuring joe,1999,3248,tears,-2,NA,NA
94,iris,goo goo dolls,1999,3260,tears,-2,NA,NA
18,black velvet,alannah myles,1990,2340,tender,2,positive,joy
18,black velvet,alannah myles,1990,2340,tender,2,positive,positive
18,black velvet,alannah myles,1990,2340,tender,2,positive,trust
79,all or nothing,milli vanilli,1990,2400,tender,2,positive,joy
79,all or nothing,milli vanilli,1990,2400,tender,2,positive,positive
79,all or nothing,milli vanilli,1990,2400,tender,2,positive,trust
79,all or nothing,milli vanilli,1990,2400,tender,2,positive,joy
79,all or nothing,milli vanilli,1990,2400,tender,2,positive,positive
79,all or nothing,milli vanilli,1990,2400,tender,2,positive,trust
10,baby baby,amy grant,1991,2428,tender,2,positive,joy
10,baby baby,amy grant,1991,2428,tender,2,positive,positive
10,baby baby,amy grant,1991,2428,tender,2,positive,trust
24,romantic,karyn white,1991,2442,tender,2,positive,joy
24,romantic,karyn white,1991,2442,tender,2,positive,positive
24,romantic,karyn white,1991,2442,tender,2,positive,trust
24,romantic,karyn white,1991,2442,tender,2,positive,joy
24,romantic,karyn white,1991,2442,tender,2,positive,positive
24,romantic,karyn white,1991,2442,tender,2,positive,trust
24,romantic,karyn white,1991,2442,tender,2,positive,joy
24,romantic,karyn white,1991,2442,tender,2,positive,positive
24,romantic,karyn white,1991,2442,tender,2,positive,trust
64,around the way girl,ll cool j,1991,2478,tender,2,positive,joy
64,around the way girl,ll cool j,1991,2478,tender,2,positive,positive
64,around the way girl,ll cool j,1991,2478,tender,2,positive,trust
96,i will remember you,amy grant,1992,2604,tender,2,positive,joy
96,i will remember you,amy grant,1992,2604,tender,2,positive,positive
